Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,value_x10
2017,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H32,Current liabilities,Financial position,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H33,Other liabilities,Financial position,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars,H34,Total income per employee count,Financial ratios,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Dollars,H35,Surplus per employee count,Financial ratios,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Percentage,H36,Current ratio,Financial ratios,102.0,"ANZSIC06 groups A017, A018, and A019",1020.0
2017,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Percentage,H37,Quick ratio,Financial ratios,64.0,"ANZSIC06 groups A017, A018, and A019",640.0
2017,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Percentage,H39,Return on equity,Financial ratios,11.0,"ANZSIC06 groups A017, A018, and A019",110.0
2017,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Percentage,H40,Return on total assets,Financial ratios,5.0,"ANZSIC06 groups A017, A018, and A019",50.0
2017,Level 3,AA14,"Poultry, Deer and Other Livestock Farming",Percentage,H41,Liabilities structure,Financial ratios,43.0,"ANZSIC06 groups A017, A018, and A019",430.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H01,Total income,Financial performance,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,24.0,"ANZSIC06 groups A017, A018, and A019",240.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H07,Non-operating income,Financial performance,65.0,"ANZSIC06 groups A017, A018, and A019",650.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H08,Total expenditure,Financial performance,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H09,Interest and donations,Financial performance,94.0,"ANZSIC06 groups A017, A018, and A019",940.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H10,Indirect taxes,Financial performance,15.0,"ANZSIC06 groups A017, A018, and A019",150.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H11,Depreciation,Financial performance,97.0,"ANZSIC06 groups A017, A018, and A019",970.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H12,Salaries and wages paid,Financial performance,258.0,"ANZSIC06 groups A017, A018, and A019",2580.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H13,Redundancy and severance,Financial performance,0.0,"ANZSIC06 groups A017, A018, and A019",0.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H20,Non-operating expenses,Financial performance,8.0,"ANZSIC06 groups A017, A018, and A019",80.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H21,Opening stocks,Financial performance,594.0,"ANZSIC06 groups A017, A018, and A019",5940.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H22,Closing stocks,Financial performance,628.0,"ANZSIC06 groups A017, A018, and A019",6280.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H23,Surplus before income tax,Financial performance,290.0,"ANZSIC06 groups A017, A018, and A019",2900.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H24,Total assets,Financial position,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H25,Current assets,Financial position,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H26,Fixed tangible assets,Financial position,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H29,Other assets,Financial position,958.0,"ANZSIC06 groups A017, A018, and A019",9580.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H30,Total equity and liabilities,Financial position,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H32,Current liabilities,Financial position,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars (millions),H33,Other liabilities,Financial position,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars,H34,Total income per employee count,Financial ratios,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Dollars,H35,Surplus per employee count,Financial ratios,,"ANZSIC06 groups A017, A018, and A019",
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Percentage,H36,Current ratio,Financial ratios,102.0,"ANZSIC06 groups A017, A018, and A019",1020.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Percentage,H37,Quick ratio,Financial ratios,64.0,"ANZSIC06 groups A017, A018, and A019",640.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Percentage,H39,Return on equity,Financial ratios,11.0,"ANZSIC06 groups A017, A018, and A019",110.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Percentage,H40,Return on total assets,Financial ratios,5.0,"ANZSIC06 groups A017, A018, and A019",50.0
2017,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Percentage,H41,Liabilities structure,Financial ratios,43.0,"ANZSIC06 groups A017, A018, and A019",430.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H01,Total income,Financial performance,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H04,Sales of goods and services,Financial performance,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,38.0,ANZSIC06 group A030,380.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,3.0,ANZSIC06 group A030,30.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H07,Non-operating income,Financial performance,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H08,Total expenditure,Financial performance,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H09,Interest and donations,Financial performance,184.0,ANZSIC06 group A030,1840.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H10,Indirect taxes,Financial performance,18.0,ANZSIC06 group A030,180.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H11,Depreciation,Financial performance,156.0,ANZSIC06 group A030,1560.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H12,Salaries and wages paid,Financial performance,352.0,ANZSIC06 group A030,3520.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H13,Redundancy and severance,Financial performance,0.0,ANZSIC06 group A030,0.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H20,Non-operating expenses,Financial performance,180.0,ANZSIC06 group A030,1800.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H21,Opening stocks,Financial performance,191.0,ANZSIC06 group A030,1910.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H22,Closing stocks,Financial performance,218.0,ANZSIC06 group A030,2180.0
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H23,Surplus before income tax,Financial performance,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H24,Total assets,Financial position,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H25,Current assets,Financial position,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H26,Fixed tangible assets,Financial position,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H29,Other assets,Financial position,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H30,Total equity and liabilities,Financial position,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H32,Current liabilities,Financial position,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars (millions),H33,Other liabilities,Financial position,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars,H34,Total income per employee count,Financial ratios,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Dollars,H35,Surplus per employee count,Financial ratios,,ANZSIC06 group A030,
2017,Level 3,AA21,Forestry and Logging,Percentage,H36,Current ratio,Financial ratios,85.0,ANZSIC06 group A030,850.0
2017,Level 3,AA21,Forestry and Logging,Percentage,H37,Quick ratio,Financial ratios,76.0,ANZSIC06 group A030,760.0
2017,Level 3,AA21,Forestry and Logging,Percentage,H39,Return on equity,Financial ratios,17.0,ANZSIC06 group A030,170.0
2017,Level 3,AA21,Forestry and Logging,Percentage,H40,Return on total assets,Financial ratios,11.0,ANZSIC06 group A030,110.0
2017,Level 3,AA21,Forestry and Logging,Percentage,H41,Liabilities structure,Financial ratios,65.0,ANZSIC06 group A030,650.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H01,Total income,Financial performance,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H04,Sales of goods and services,Financial performance,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,38.0,ANZSIC06 group A030,380.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,3.0,ANZSIC06 group A030,30.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H07,Non-operating income,Financial performance,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H08,Total expenditure,Financial performance,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H09,Interest and donations,Financial performance,184.0,ANZSIC06 group A030,1840.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H10,Indirect taxes,Financial performance,18.0,ANZSIC06 group A030,180.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H11,Depreciation,Financial performance,156.0,ANZSIC06 group A030,1560.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H12,Salaries and wages paid,Financial performance,352.0,ANZSIC06 group A030,3520.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H13,Redundancy and severance,Financial performance,0.0,ANZSIC06 group A030,0.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H20,Non-operating expenses,Financial performance,180.0,ANZSIC06 group A030,1800.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H21,Opening stocks,Financial performance,191.0,ANZSIC06 group A030,1910.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H22,Closing stocks,Financial performance,218.0,ANZSIC06 group A030,2180.0
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H23,Surplus before income tax,Financial performance,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H24,Total assets,Financial position,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H25,Current assets,Financial position,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H26,Fixed tangible assets,Financial position,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H29,Other assets,Financial position,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H30,Total equity and liabilities,Financial position,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H32,Current liabilities,Financial position,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars (millions),H33,Other liabilities,Financial position,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars,H34,Total income per employee count,Financial ratios,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Dollars,H35,Surplus per employee count,Financial ratios,,ANZSIC06 group A030,
2017,Level 4,AA211,Forestry and Logging,Percentage,H36,Current ratio,Financial ratios,85.0,ANZSIC06 group A030,850.0
2017,Level 4,AA211,Forestry and Logging,Percentage,H37,Quick ratio,Financial ratios,76.0,ANZSIC06 group A030,760.0
2017,Level 4,AA211,Forestry and Logging,Percentage,H39,Return on equity,Financial ratios,17.0,ANZSIC06 group A030,170.0
2017,Level 4,AA211,Forestry and Logging,Percentage,H40,Return on total assets,Financial ratios,11.0,ANZSIC06 group A030,110.0
2017,Level 4,AA211,Forestry and Logging,Percentage,H41,Liabilities structure,Financial ratios,65.0,ANZSIC06 group A030,650.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H01,Total income,Financial performance,,ANZSIC06 groups A020 and A041,
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,,ANZSIC06 groups A020 and A041,
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,20.0,ANZSIC06 groups A020 and A041,200.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H07,Non-operating income,Financial performance,30.0,ANZSIC06 groups A020 and A041,300.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H08,Total expenditure,Financial performance,,ANZSIC06 groups A020 and A041,
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H09,Interest and donations,Financial performance,20.0,ANZSIC06 groups A020 and A041,200.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H10,Indirect taxes,Financial performance,24.0,ANZSIC06 groups A020 and A041,240.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H11,Depreciation,Financial performance,58.0,ANZSIC06 groups A020 and A041,580.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H12,Salaries and wages paid,Financial performance,192.0,ANZSIC06 groups A020 and A041,1920.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H13,Redundancy and severance,Financial performance,0.0,ANZSIC06 groups A020 and A041,0.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,828.0,ANZSIC06 groups A020 and A041,8280.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H20,Non-operating expenses,Financial performance,75.0,ANZSIC06 groups A020 and A041,750.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H21,Opening stocks,Financial performance,138.0,ANZSIC06 groups A020 and A041,1380.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H22,Closing stocks,Financial performance,169.0,ANZSIC06 groups A020 and A041,1690.0
2017,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H23,Surplus before income tax,Financial performance,153.0,ANZSIC06 groups A020 and A041,1530.0
